seed,regime,evaluation_set,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
3,fixed,common_field,Tit For Tat,3000310000002,2.4375,2.375,0.6125,0.625,0.45
3,fixed,common_field,Tit For Tat,3000310000004,2.4875,2.55,0.6875,0.675,0.525
3,fixed,common_field,Tit For Tat,3000310000006,2.1375,2.45,0.625,0.5625,0.4875
3,fixed,common_field,Tit For Tat,3000310000008,2.3625,2.3,0.575,0.5875,0.4125
3,fixed,common_field,Tit For Tat,3000310000010,2.075,2.2625,0.525,0.4875,0.35
3,fixed,common_field,Tit For Tat,3000310000012,2.6625,2.6,0.7625,0.775,0.675
3,fixed,common_field,Tit For Tat,3000310000014,1.975,2.0375,0.4,0.3875,0.175
3,fixed,common_field,Tit For Tat,3000310000016,2.675,2.7375,0.8125,0.8,0.7125
3,fixed,common_field,Tit For Tat,3000310000018,2.2,2.6375,0.6875,0.6,0.5125
3,fixed,common_field,Tit For Tat,3000310000020,2.625,2.625,0.7375,0.7375,0.5875
3,fixed,common_field,Tit For Tat,3000310000022,2.15,2.15,0.5,0.5,0.35
3,fixed,common_field,Tit For Tat,3000310000024,2.525,2.525,0.7125,0.7125,0.6125
3,fixed,common_field,Tit For Tat,3000310000026,2.7875,2.9125,0.9125,0.8875,0.85
3,fixed,common_field,Tit For Tat,3000310000028,2.525,2.4,0.6625,0.6875,0.5625
3,fixed,common_field,Tit For Tat,3000310000030,1.9875,1.925,0.375,0.3875,0.1875
3,fixed,common_field,Tit For Tat,3000310000032,2.6375,2.7625,0.8,0.775,0.6625
3,fixed,common_field,Tit For Tat,3000310000034,2.125,2.25,0.5125,0.4875,0.3125
3,fixed,common_field,Tit For Tat,3000310000036,2.675,2.7375,0.8,0.7875,0.675
3,fixed,common_field,Tit For Tat,3000310000038,2.5125,2.5125,0.6875,0.6875,0.55
3,fixed,common_field,Always Defect,3000310000200,0.725,2.6,0.4125,0.0375,0.0125
3,fixed,common_field,Always Defect,3000310000202,0.7375,2.55,0.4,0.0375,0.0125
3,fixed,common_field,Always Defect,3000310000204,0.65,3.025,0.525,0.05,0.025
3,fixed,common_field,Always Defect,3000310000206,0.95,2.325,0.3625,0.0875,0.0375
3,fixed,common_field,Always Defect,3000310000208,0.7,2.7,0.4375,0.0375,0.0125
3,fixed,common_field,Always Defect,3000310000210,0.7375,2.675,0.4375,0.05,0.025
3,fixed,common_field,Always Defect,3000310000212,0.975,2.2875,0.35,0.0875,0.025
3,fixed,common_field,Always Defect,3000310000214,0.875,2.5625,0.4125,0.075,0.0125
3,fixed,common_field,Always Defect,3000310000216,0.6875,2.6875,0.4375,0.0375,0.025
3,fixed,common_field,Always Defect,3000310000218,0.875,2.4375,0.375,0.0625,0.0
3,fixed,common_field,Always Defect,3000310000220,0.725,2.475,0.375,0.025,0.0
3,fixed,common_field,Always Defect,3000310000222,0.6,3.0375,0.525,0.0375,0.025
3,fixed,common_field,Always Defect,3000310000224,0.7125,2.8375,0.475,0.05,0.0125
3,fixed,common_field,Always Defect,3000310000226,0.7375,2.425,0.375,0.0375,0.0375
3,fixed,common_field,Always Defect,3000310000228,0.6375,3.1375,0.5625,0.0625,0.05
3,fixed,common_field,Always Defect,3000310000230,0.7,2.3875,0.35,0.0125,0.0
3,fixed,common_field,Always Defect,3000310000232,0.6875,2.875,0.4875,0.05,0.025
3,fixed,common_field,Always Defect,3000310000234,0.7625,2.325,0.3375,0.025,0.0
3,fixed,common_field,Always Defect,3000310000236,0.875,2.6875,0.4625,0.1,0.0625
3,fixed,common_field,Always Defect,3000310000238,0.75,2.1875,0.3,0.0125,0.0
3,fixed,common_field,Grudger,3000310000400,0.6375,2.825,0.4625,0.025,0.0
3,fixed,common_field,Grudger,3000310000402,0.7,3.0125,0.525,0.0625,0.025
3,fixed,common_field,Grudger,3000310000404,1.275,2.5875,0.525,0.2625,0.25
3,fixed,common_field,Grudger,3000310000406,1.55,2.8625,0.6625,0.4,0.3875
3,fixed,common_field,Grudger,3000310000408,0.8875,2.3875,0.3625,0.0625,0.0
3,fixed,common_field,Grudger,3000310000410,1.05,2.6125,0.475,0.1625,0.125
3,fixed,common_field,Grudger,3000310000412,0.8375,2.4,0.3625,0.05,0.0
3,fixed,common_field,Grudger,3000310000414,0.85,2.475,0.3875,0.0625,0.0125
3,fixed,common_field,Grudger,3000310000416,0.6875,2.75,0.45,0.0375,0.0125
3,fixed,common_field,Grudger,3000310000418,0.725,2.725,0.45,0.05,0.025
3,fixed,common_field,Grudger,3000310000420,1.0375,2.7875,0.525,0.175,0.1375
3,fixed,common_field,Grudger,3000310000422,1.975,2.7875,0.7125,0.55,0.5125
3,fixed,common_field,Grudger,3000310000424,0.9125,2.225,0.325,0.0625,0.0125
3,fixed,common_field,Grudger,3000310000426,0.725,2.4125,0.3625,0.025,0.0125
3,fixed,common_field,Grudger,3000310000428,0.8375,2.9625,0.5375,0.1125,0.075
3,fixed,common_field,Grudger,3000310000430,0.7625,2.575,0.4125,0.05,0.025
3,fixed,common_field,Grudger,3000310000432,0.8125,2.75,0.4625,0.075,0.025
3,fixed,common_field,Grudger,3000310000434,1.3875,2.6375,0.55,0.3,0.2625
3,fixed,common_field,Grudger,3000310000436,1.2875,2.4125,0.45,0.225,0.1625
3,fixed,common_field,Grudger,3000310000438,0.75,3.0625,0.5625,0.1,0.0875
3,fixed,common_field,Joss (0.9),3000310000600,2.225,2.6625,0.6875,0.6,0.4875
3,fixed,common_field,Joss (0.9),3000310000602,2.1125,2.3625,0.55,0.5,0.3375
3,fixed,common_field,Joss (0.9),3000310000604,2.2375,2.4875,0.6125,0.5625,0.4
3,fixed,common_field,Joss (0.9),3000310000606,2.125,2.5625,0.625,0.5375,0.4
3,fixed,common_field,Joss (0.9),3000310000608,2.3375,2.7125,0.7375,0.6625,0.575
3,fixed,common_field,Joss (0.9),3000310000610,2.4625,2.5875,0.7125,0.6875,0.575
3,fixed,common_field,Joss (0.9),3000310000612,2.0125,2.3875,0.5375,0.4625,0.3
3,fixed,common_field,Joss (0.9),3000310000614,2.05,2.6125,0.625,0.5125,0.375
3,fixed,common_field,Joss (0.9),3000310000616,1.95,2.2625,0.525,0.4625,0.375
3,fixed,common_field,Joss (0.9),3000310000618,1.925,2.55,0.6,0.475,0.375
3,fixed,common_field,Joss (0.9),3000310000620,2.5125,2.7625,0.7875,0.7375,0.65
3,fixed,common_field,Joss (0.9),3000310000622,2.05,2.2375,0.5,0.4625,0.3
3,fixed,common_field,Joss (0.9),3000310000624,2.1,2.1625,0.475,0.4625,0.275
3,fixed,common_field,Joss (0.9),3000310000626,2.0625,2.0,0.425,0.4375,0.2625
3,fixed,common_field,Joss (0.9),3000310000628,1.925,2.1125,0.425,0.3875,0.2
3,fixed,common_field,Joss (0.9),3000310000630,2.05,2.425,0.575,0.5,0.375
3,fixed,common_field,Joss (0.9),3000310000632,1.8375,2.025,0.4,0.3625,0.2125
3,fixed,common_field,Joss (0.9),3000310000634,2.3625,2.8,0.775,0.6875,0.6125
3,fixed,common_field,Joss (0.9),3000310000636,2.3125,2.5625,0.675,0.625,0.5125
3,fixed,common_field,Joss (0.9),3000310000638,2.2,2.7625,0.7125,0.6,0.4875
3,fixed,common_field,Random (0.5),3000310000800,2.3375,1.9625,0.4125,0.4875,0.2
3,fixed,common_field,Random (0.5),3000310000802,2.3625,2.2375,0.5,0.525,0.2375
3,fixed,common_field,Random (0.5),3000310000804,2.325,2.1375,0.4875,0.525,0.2875
3,fixed,common_field,Random (0.5),3000310000806,2.0625,2.4375,0.5625,0.4875,0.325
3,fixed,common_field,Random (0.5),3000310000808,2.4,1.9625,0.4625,0.55,0.3375
3,fixed,common_field,Random (0.5),3000310000810,2.5875,2.0875,0.4625,0.5625,0.2
3,fixed,common_field,Random (0.5),3000310000812,2.0375,2.9125,0.7,0.525,0.3625
3,fixed,common_field,Random (0.5),3000310000814,2.65,1.7125,0.3625,0.55,0.1875
3,fixed,common_field,Random (0.5),3000310000816,2.15,1.9625,0.3875,0.425,0.1625
3,fixed,common_field,Random (0.5),3000310000818,2.575,1.95,0.4375,0.5625,0.2375
3,fixed,common_field,Random (0.5),3000310000820,2.3625,2.3625,0.55,0.55,0.2875
3,fixed,common_field,Random (0.5),3000310000822,2.3875,2.2,0.5125,0.55,0.3
3,fixed,common_field,Random (0.5),3000310000824,2.5,2.125,0.4875,0.5625,0.2625
3,fixed,common_field,Random (0.5),3000310000826,1.9875,2.675,0.6125,0.475,0.3
3,fixed,common_field,Random (0.5),3000310000828,2.35,2.0375,0.425,0.4875,0.175
3,fixed,common_field,Random (0.5),3000310000830,2.1875,2.1875,0.45,0.45,0.1625
3,fixed,common_field,Random (0.5),3000310000832,2.2875,1.975,0.4,0.4625,0.1625
3,fixed,common_field,Random (0.5),3000310000834,2.2,2.1375,0.475,0.4875,0.275
3,fixed,common_field,Random (0.5),3000310000836,2.075,2.45,0.55,0.475,0.275
3,fixed,common_field,Random (0.5),3000310000838,2.3875,1.95,0.425,0.5125,0.2375
3,fixed,common_field,Tester,3000310001000,2.05,1.9875,0.4125,0.425,0.2375
3,fixed,common_field,Tester,3000310001002,0.725,2.725,0.45,0.05,0.025
3,fixed,common_field,Tester,3000310001004,0.65,2.775,0.4625,0.0375,0.0375
3,fixed,common_field,Tester,3000310001006,0.525,3.275,0.5875,0.0375,0.0375
3,fixed,common_field,Tester,3000310001008,2.5375,2.4125,0.65,0.675,0.5125
3,fixed,common_field,Tester,3000310001010,0.875,2.5,0.4,0.075,0.025
3,fixed,common_field,Tester,3000310001012,2.725,2.725,0.825,0.825,0.75
3,fixed,common_field,Tester,3000310001014,0.8875,2.325,0.3625,0.075,0.05
3,fixed,common_field,Tester,3000310001016,2.4375,2.5,0.6875,0.675,0.575
3,fixed,common_field,Tester,3000310001018,0.8125,2.375,0.3625,0.05,0.025
3,fixed,common_field,Tester,3000310001020,0.85,2.725,0.4625,0.0875,0.0375
3,fixed,common_field,Tester,3000310001022,0.8875,2.5125,0.4,0.075,0.0125
3,fixed,common_field,Tester,3000310001024,0.6875,2.375,0.35,0.0125,0.0125
3,fixed,common_field,Tester,3000310001026,0.7125,3.025,0.5375,0.075,0.05
3,fixed,common_field,Tester,3000310001028,0.75,2.625,0.425,0.05,0.025
3,fixed,common_field,Tester,3000310001030,2.85,2.85,0.9125,0.9125,0.8875
3,fixed,common_field,Tester,3000310001032,2.3875,2.45,0.6125,0.6,0.4
3,fixed,common_field,Tester,3000310001034,0.8625,2.4875,0.4,0.075,0.0375
3,fixed,common_field,Tester,3000310001036,0.7375,2.6125,0.4125,0.0375,0.0
3,fixed,common_field,Tester,3000310001038,0.8375,2.5875,0.425,0.075,0.0375
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001200,2.4125,2.6,0.7,0.6625,0.5375
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001202,2.625,2.75,0.8125,0.7875,0.7125
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001204,2.45,2.3875,0.625,0.6375,0.475
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001206,2.8875,2.3875,0.725,0.825,0.6875
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001208,2.6875,2.4375,0.7125,0.7625,0.65
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001210,2.8,2.3625,0.7,0.7875,0.65
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001212,2.8375,2.275,0.675,0.7875,0.6375
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001214,2.925,2.6125,0.825,0.8875,0.8
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001216,2.725,2.475,0.725,0.775,0.65
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001218,2.65,1.9,0.4625,0.6125,0.3375
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001220,2.7625,2.575,0.775,0.8125,0.7125
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001222,2.8,2.8625,0.9,0.8875,0.85
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001224,2.75,2.3125,0.6625,0.75,0.5875
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001226,2.6,2.6625,0.7625,0.75,0.6375
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001228,2.6875,2.5,0.7375,0.775,0.675
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001230,2.775,2.4,0.7,0.775,0.625
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001232,2.8375,2.4,0.725,0.8125,0.6875
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001234,2.825,2.45,0.7375,0.8125,0.6875
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001236,2.375,2.5,0.65,0.625,0.475
3,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001238,2.6375,2.6375,0.775,0.775,0.6875
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000000,2.575,2.575,0.7375,0.7375,0.6375
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000002,2.325,2.5125,0.6125,0.575,0.3625
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000004,2.575,2.45,0.675,0.7,0.55
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000006,2.3625,2.675,0.725,0.6625,0.5625
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000008,2.0,2.5,0.5875,0.4875,0.3625
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000010,2.6,2.6625,0.775,0.7625,0.675
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000012,2.65,2.775,0.825,0.8,0.725
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000014,2.75,2.6875,0.8125,0.825,0.7375
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000016,2.7625,2.0125,0.5375,0.6875,0.45
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000018,2.725,2.35,0.6625,0.7375,0.5625
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000020,2.35,2.6625,0.725,0.6625,0.575
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000022,2.475,2.725,0.775,0.725,0.65
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000024,2.4625,2.3375,0.6,0.625,0.4375
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000026,2.5375,2.5375,0.725,0.725,0.6375
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000028,2.175,2.3,0.525,0.5,0.3
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000030,2.3875,2.0125,0.4625,0.5375,0.3
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000032,1.425,2.675,0.5375,0.2875,0.1875
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000034,2.7875,2.85,0.875,0.8625,0.7875
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000036,2.1125,2.4875,0.5875,0.5125,0.35
3,fixed,self,"Memory-1(0.3765253474650513, 1.0, 0.37752507233491966, 0.12203196495423166, 0.42657566015213666)",3000320000038,2.725,2.1625,0.5875,0.7,0.4875
3,fixed,ALLC,Memory-1(ALLC),3000330000000,3.525,2.025,0.6375,0.9375,0.5875
3,fixed,ALLC,Memory-1(ALLC),3000330000002,3.275,2.4625,0.8,0.9625,0.775
3,fixed,ALLC,Memory-1(ALLC),3000330000004,3.6125,1.925,0.625,0.9625,0.6125
3,fixed,ALLC,Memory-1(ALLC),3000330000006,3.25,2.4375,0.7875,0.95,0.7625
3,fixed,ALLC,Memory-1(ALLC),3000330000008,3.525,2.15,0.7,0.975,0.675
3,fixed,ALLC,Memory-1(ALLC),3000330000010,3.85,1.6,0.5125,0.9625,0.4875
3,fixed,ALLC,Memory-1(ALLC),3000330000012,3.55,2.05,0.65,0.95,0.6
3,fixed,ALLC,Memory-1(ALLC),3000330000014,3.275,2.4625,0.8,0.9625,0.775
3,fixed,ALLC,Memory-1(ALLC),3000330000016,4.125,1.125,0.3375,0.9375,0.2875
3,fixed,ALLC,Memory-1(ALLC),3000330000018,3.4875,2.05,0.65,0.9375,0.6125
3,fixed,ALLC,Memory-1(ALLC),3000330000020,3.325,2.1375,0.65,0.8875,0.575
3,fixed,ALLC,Memory-1(ALLC),3000330000022,3.4375,2.1875,0.7,0.95,0.6625
3,fixed,ALLC,Memory-1(ALLC),3000330000024,3.525,1.9625,0.6125,0.925,0.5625
3,fixed,ALLC,Memory-1(ALLC),3000330000026,3.35,2.2875,0.725,0.9375,0.675
3,fixed,ALLC,Memory-1(ALLC),3000330000028,3.3125,2.25,0.6875,0.9,0.6
3,fixed,ALLC,Memory-1(ALLC),3000330000030,3.3625,2.2375,0.7,0.925,0.6375
3,fixed,ALLC,Memory-1(ALLC),3000330000032,3.475,2.1,0.675,0.95,0.65
3,fixed,ALLC,Memory-1(ALLC),3000330000034,3.275,2.275,0.7125,0.9125,0.6625
3,fixed,ALLC,Memory-1(ALLC),3000330000036,3.4375,2.1875,0.7125,0.9625,0.7
3,fixed,ALLC,Memory-1(ALLC),3000330000038,4.1125,0.925,0.275,0.9125,0.2625
3,mixed,common_field,Tit For Tat,3000310000000,2.8375,2.775,0.8875,0.9,0.875
3,mixed,common_field,Tit For Tat,3000310000002,2.425,2.4875,0.7,0.6875,0.625
3,mixed,common_field,Tit For Tat,3000310000004,2.125,2.1875,0.525,0.5125,0.4
3,mixed,common_field,Tit For Tat,3000310000006,2.075,2.325,0.5875,0.5375,0.4875
3,mixed,common_field,Tit For Tat,3000310000008,2.2625,2.075,0.5,0.5375,0.3875
3,mixed,common_field,Tit For Tat,3000310000010,1.625,1.375,0.1625,0.2125,0.0625
3,mixed,common_field,Tit For Tat,3000310000012,2.5,2.5625,0.7375,0.725,0.6625
3,mixed,common_field,Tit For Tat,3000310000014,2.15,2.2125,0.5375,0.525,0.4125
3,mixed,common_field,Tit For Tat,3000310000016,2.4125,2.35,0.625,0.6375,0.5125
3,mixed,common_field,Tit For Tat,3000310000018,2.2125,2.4,0.625,0.5875,0.5125
3,mixed,common_field,Tit For Tat,3000310000020,2.3125,2.4375,0.6375,0.6125,0.5
3,mixed,common_field,Tit For Tat,3000310000022,2.1625,2.1625,0.525,0.525,0.4125
3,mixed,common_field,Tit For Tat,3000310000024,2.6,2.6,0.775,0.775,0.725
3,mixed,common_field,Tit For Tat,3000310000026,2.0625,2.0625,0.5,0.5,0.4375
3,mixed,common_field,Tit For Tat,3000310000028,2.3125,2.1875,0.5625,0.5875,0.475
3,mixed,common_field,Tit For Tat,3000310000030,1.7625,1.7625,0.325,0.325,0.2125
3,mixed,common_field,Tit For Tat,3000310000032,2.1875,2.1875,0.5375,0.5375,0.425
3,mixed,common_field,Tit For Tat,3000310000034,1.95,2.075,0.425,0.4,0.225
3,mixed,common_field,Tit For Tat,3000310000036,1.675,1.4875,0.2,0.2375,0.075
3,mixed,common_field,Tit For Tat,3000310000038,2.3375,2.275,0.5875,0.6,0.475
3,mixed,common_field,Always Defect,3000310000200,0.825,2.2,0.3125,0.0375,0.0125
3,mixed,common_field,Always Defect,3000310000202,0.85,2.1625,0.3,0.0375,0.0
3,mixed,common_field,Always Defect,3000310000204,0.8625,2.2375,0.325,0.05,0.0125
3,mixed,common_field,Always Defect,3000310000206,1.025,2.025,0.2875,0.0875,0.0375
3,mixed,common_field,Always Defect,3000310000208,0.9,1.9625,0.25,0.0375,0.0
3,mixed,common_field,Always Defect,3000310000210,0.85,2.225,0.325,0.05,0.025
3,mixed,common_field,Always Defect,3000310000212,1.1375,1.7,0.2,0.0875,0.0125
3,mixed,common_field,Always Defect,3000310000214,1.05,1.8625,0.2375,0.075,0.0125
3,mixed,common_field,Always Defect,3000310000216,0.85,2.0375,0.275,0.0375,0.025
3,mixed,common_field,Always Defect,3000310000218,1.075,1.6375,0.175,0.0625,0.0
3,mixed,common_field,Always Defect,3000310000220,0.7875,2.225,0.3125,0.025,0.0
3,mixed,common_field,Always Defect,3000310000222,0.75,2.4375,0.375,0.0375,0.025
3,mixed,common_field,Always Defect,3000310000224,0.875,2.1875,0.3125,0.05,0.0125
3,mixed,common_field,Always Defect,3000310000226,0.875,1.9375,0.25,0.0375,0.025
3,mixed,common_field,Always Defect,3000310000228,0.9,2.15,0.3125,0.0625,0.0375
3,mixed,common_field,Always Defect,3000310000230,0.8875,1.6375,0.1625,0.0125,0.0
3,mixed,common_field,Always Defect,3000310000232,0.95,1.825,0.225,0.05,0.025
3,mixed,common_field,Always Defect,3000310000234,0.8625,1.925,0.2375,0.025,0.0
3,mixed,common_field,Always Defect,3000310000236,1.1125,1.8625,0.25,0.1,0.0375
3,mixed,common_field,Always Defect,3000310000238,0.875,1.6875,0.175,0.0125,0.0
3,mixed,common_field,Grudger,3000310000400,0.75,2.375,0.35,0.025,0.0
3,mixed,common_field,Grudger,3000310000402,0.8375,2.4,0.375,0.0625,0.0375
3,mixed,common_field,Grudger,3000310000404,1.3875,2.2,0.425,0.2625,0.2375
3,mixed,common_field,Grudger,3000310000406,1.6125,2.6125,0.6,0.4,0.3875
3,mixed,common_field,Grudger,3000310000408,1.7125,2.4,0.5375,0.4,0.35
3,mixed,common_field,Grudger,3000310000410,1.1375,2.2625,0.3875,0.1625,0.125
3,mixed,common_field,Grudger,3000310000412,0.95,1.95,0.25,0.05,0.0
3,mixed,common_field,Grudger,3000310000414,1.0125,1.8875,0.2375,0.0625,0.0
3,mixed,common_field,Grudger,3000310000416,0.9,1.9,0.2375,0.0375,0.0125
3,mixed,common_field,Grudger,3000310000418,1.825,2.45,0.575,0.45,0.4
3,mixed,common_field,Grudger,3000310000420,1.2125,2.0875,0.35,0.175,0.1375
3,mixed,common_field,Grudger,3000310000422,2.025,2.5875,0.6625,0.55,0.5125
3,mixed,common_field,Grudger,3000310000424,1.0375,1.7875,0.2125,0.0625,0.0
3,mixed,common_field,Grudger,3000310000426,0.9125,1.725,0.1875,0.025,0.0
3,mixed,common_field,Grudger,3000310000428,1.0125,2.325,0.375,0.1125,0.0625
3,mixed,common_field,Grudger,3000310000430,0.875,2.125,0.3,0.05,0.025
3,mixed,common_field,Grudger,3000310000432,0.9,2.4,0.375,0.075,0.025
3,mixed,common_field,Grudger,3000310000434,1.4875,2.2375,0.45,0.3,0.2625
3,mixed,common_field,Grudger,3000310000436,1.4375,1.8125,0.3,0.225,0.1625
3,mixed,common_field,Grudger,3000310000438,1.0125,2.075,0.3125,0.1,0.075
3,mixed,common_field,Joss (0.9),3000310000600,1.9,1.9,0.3875,0.3875,0.2625
3,mixed,common_field,Joss (0.9),3000310000602,1.85,1.9125,0.3875,0.375,0.2625
3,mixed,common_field,Joss (0.9),3000310000604,1.925,2.3,0.5125,0.4375,0.3125
3,mixed,common_field,Joss (0.9),3000310000606,1.9125,2.1625,0.5,0.45,0.3875
3,mixed,common_field,Joss (0.9),3000310000608,2.025,2.0875,0.475,0.4625,0.35
3,mixed,common_field,Joss (0.9),3000310000610,1.8625,1.925,0.4,0.3875,0.2875
3,mixed,common_field,Joss (0.9),3000310000612,1.925,2.175,0.4625,0.4125,0.2625
3,mixed,common_field,Joss (0.9),3000310000614,1.925,2.1125,0.475,0.4375,0.35
3,mixed,common_field,Joss (0.9),3000310000616,1.9,2.025,0.4375,0.4125,0.3125
3,mixed,common_field,Joss (0.9),3000310000618,2.0375,2.475,0.6125,0.525,0.45
3,mixed,common_field,Joss (0.9),3000310000620,2.275,2.4625,0.625,0.5875,0.45
3,mixed,common_field,Joss (0.9),3000310000622,2.05,2.05,0.4375,0.4375,0.2625
3,mixed,common_field,Joss (0.9),3000310000624,1.9375,1.8125,0.3625,0.3875,0.25
3,mixed,common_field,Joss (0.9),3000310000626,1.75,1.4375,0.2,0.2625,0.1
3,mixed,common_field,Joss (0.9),3000310000628,1.9375,2.125,0.4625,0.425,0.3
3,mixed,common_field,Joss (0.9),3000310000630,1.55,1.6125,0.2375,0.225,0.1125
3,mixed,common_field,Joss (0.9),3000310000632,1.675,1.7375,0.3,0.2875,0.175
3,mixed,common_field,Joss (0.9),3000310000634,2.5625,3.0,0.9,0.8125,0.7875
3,mixed,common_field,Joss (0.9),3000310000636,1.9375,2.3125,0.525,0.45,0.3375
3,mixed,common_field,Joss (0.9),3000310000638,1.7375,1.8,0.3125,0.3,0.15
3,mixed,common_field,Random (0.5),3000310000800,2.4625,1.525,0.3,0.4875,0.1875
3,mixed,common_field,Random (0.5),3000310000802,2.675,1.425,0.275,0.525,0.15
3,mixed,common_field,Random (0.5),3000310000804,2.6125,1.425,0.2875,0.525,0.2
3,mixed,common_field,Random (0.5),3000310000806,2.275,1.9,0.4125,0.4875,0.2625
3,mixed,common_field,Random (0.5),3000310000808,2.7875,1.2875,0.25,0.55,0.1625
3,mixed,common_field,Random (0.5),3000310000810,2.7625,1.6375,0.3375,0.5625,0.15
3,mixed,common_field,Random (0.5),3000310000812,2.25,2.4375,0.5625,0.525,0.2875
3,mixed,common_field,Random (0.5),3000310000814,2.7625,1.45,0.2875,0.55,0.15
3,mixed,common_field,Random (0.5),3000310000816,2.325,1.5125,0.2625,0.425,0.1125
3,mixed,common_field,Random (0.5),3000310000818,2.95,1.2,0.2125,0.5625,0.0875
3,mixed,common_field,Random (0.5),3000310000820,2.75,1.5,0.3,0.55,0.15
3,mixed,common_field,Random (0.5),3000310000822,2.6375,1.575,0.3375,0.55,0.225
3,mixed,common_field,Random (0.5),3000310000824,3.0375,1.0375,0.1625,0.5625,0.05
3,mixed,common_field,Random (0.5),3000310000826,2.1875,2.125,0.4625,0.475,0.25
3,mixed,common_field,Random (0.5),3000310000828,2.475,1.6,0.3125,0.4875,0.1625
3,mixed,common_field,Random (0.5),3000310000830,2.3625,1.7375,0.325,0.45,0.1125
3,mixed,common_field,Random (0.5),3000310000832,2.625,1.1875,0.175,0.4625,0.05
3,mixed,common_field,Random (0.5),3000310000834,2.3625,1.675,0.35,0.4875,0.2375
3,mixed,common_field,Random (0.5),3000310000836,2.5,1.4375,0.2625,0.475,0.1375
3,mixed,common_field,Random (0.5),3000310000838,2.4875,1.8,0.375,0.5125,0.1875
3,mixed,common_field,Tester,3000310001000,1.875,1.6875,0.3125,0.35,0.2125
3,mixed,common_field,Tester,3000310001002,0.9125,2.0375,0.275,0.05,0.0125
